OBJEKT ID,OBJEKT Inventarnummer,OBJEKT Sammlung,OBJEKT Klassifikation,OBJEKT Katalogtext,OBJEKT Webtext,OBJEKT Datierung,OBJEKT -> Herstellung,OBJEKT -> Herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
177198,DEP-65,Textilien / Kostüme,Allianzteppich,"DEP 65     [GKS 173]

Wandteppich, Allianzteppich.
Sammlungskatalog: J. Schneider, Nr. 16

«Gobelin in Basslisse-Technik aus der Serie 'Histoire du Roi'. Wirkerei in bunter Wolle und Seide, mit Darstellung der Erneuerung des Bündnisses zwischen Ludwig XIV. von Frankreich und den Gesandten der Eidgenossen in der Kathedrale Notre-Dame von Paris am 18. November 1663. In der Mitte, vor dem Hochaltar, sitzt Kardinal Antonio Berberini. Ludwig XIV. und Bürgermeister Johann Heinrich Waser von Zürich legen ihre Rechte auf die vor ihm aufgeschlagene Bibel. Die von Bürgermeister Waser angeführte eidgenössische Delegation ist barhäuptig, im Gegensatz zum französischen König, der als einziger den Hut aufgesetzt hat. Hinter dem König erkennt man den Kanzler, dann den Bruder  des Königs, Philipp von Orléans, den Prinzen Luis von Condé und den Herzog von Enghien (den Betrachter anblickend). Ein Offizier der Cent Suisses in voller Pracht, den einen Fuss auf dem Podest, die andere Fusspitze auf dem Boden, hält den Jesuitengeneral von der Szene fern. Ganz oben rechts, am Bildrand, schauen die Königinnen Marie-Thérèse, Gemahlin Ludwigs XIV., und Anna von Österreich, sein Mutter, sowie Henriette von England dem Geschehen zu. Der Prachtteppich, der nachweislich in fünf Exemplaren ausgeführt worden ist, entstand nach Entwürfen von Charles Le Brun und dessen Mitarbeiter Adam Frans van der Meulen in Paris. Le Brun, 1619-1690, war nicht nur 'premier peintre du roi', sondern auch seit 1663 Direktor der königlichen Gobelinmanufaktur in Paris.
Der allgemein als 'Allianzteppich' bezeichneter Wandbehang ist einzigartig in der Sammlung gewirkter Stücke im Landesmuseum. Durch sein historische Aussagekraft gehört er zu den wichtigen Dokumenten unserer Geschichte und Kostümkunde. 
 »
Zeit: 1700 - 1735 (1. Drittel). 

Material/Technik: Wollwirkerei.
Nachweisakten: Unter Verwendung von Seide.

Masse: Höhe 387 cm, Breite 585 cm.

Literatur: Bericht der GKS 1896, S. 14 ff. - Kat. Ausst. 50 Jahre GKS, Nr. 107 und Abb. 18 - Das Schweizerische Landesmuseum 1898-1948, S. 223 und Tafel 166 - Claude Lapaire, Une ambassade suisse auprès de Louis XIV: Le renouvellement du traité d'alliance de 1663. In: Versailles, Nr. 7, 1961, S. 43-51 - Kat. Ausst. Les Goblins (1662-1962). Trois siècles de tapisserie française. Schloss Coppet VD, 9.6.-17.9.1962 - Kat. Ausst. Meisterwerke der GKS, S. 71, Nr. 84 - Das Schweizerische Landesmuseum 1969, Tafel 132. Jean-Jacques de Dardel, 1663: le Renouvellement de l'Alliance avec le Roi de France. Histoire et tapisserie. Genève 2013.

Notizen: Nachweisakten: Korrespondenz zur Konservierung.
                               Korrespondenz zu einem gleichen Stück im Besitz des schweiz. 
                               Botschafters in Paris.","Bürgermeister Waser aus Zürich mit eid. Delegation in der Kathedrale Notre-Dame. 1703 - 1723. 387 x 585 cm. Wollwirkerei. 

Literatur:
Literatur: Bericht der GKS 1896, S. 14 ff. - Kat. Ausst. 50 Jahre GKS, Nr. 107 und Abb. 18 - Das Schweizerische Landesmuseum 1898-1948, S. 223 und Tafel 166 - Claude Lapaire, Une ambassade suisse auprès de Louis XIV: Le renouvellement du traité d'alliance de 1663. In: Versailles, Nr. 7, 1961, S. 43-51 - Kat. Ausst. Les Goblins (1662-1962). Trois siècles de tapisserie française. Schloss Coppet VD, 9.6.-17.9.1962 - Kat. Ausst. Meisterwerke der GKS, S. 71, Nr. 84 - Das Schweizerische Landesmuseum 1969, Tafel 132. Jean-Jacques de Dardel, 1663: le Renouvellement de l'Alliance avec le Roi de France. Histoire et tapisserie. Genève 2013. ",1700 - 1735 (1. Drittel),,,,"Höhe 387 cm, Breite 585 cm.",Wollwirkerei.
